"","x"
"1",0.284828643136304
"2",0.00258874661437231
"3",0.489347142720295
"4",0.0713127429694052
"5",0.541066719668215
"6",0.00601313493966579
"7",0.395674993204945
"8",0.332415657401528
"9",-0.0393297350715864
"10",0.295163251560328
"11",-0.0687525600841479
"12",-0.179092191440517
"13",0.143920161789586
"14",0.463335361587883
"15",0.248131857018785
"16",0.365872931167333
"17",0.248038570138681
"18",0.449791845910848
"19",0.0433524696010527
"20",0.197454589620796
"21",0.139269106555944
"22",0.189667961135854
"23",-0.0466791248915797
"24",0.265010118069962
"25",0.346682684689861
"26",0.214586673919699
"27",0.526289323097269
"28",0.263704984933169
"29",-0.287080912571277
"30",0.244934531910192
"31",0.266723454149433
"32",0.446020244869321
"33",0.302758701579279
"34",0.445187923692997
"35",0.316944228700061
"36",-0.0175830639064631
"37",0.0548836574801631
"38",0.298831626041232
"39",0.0855613756439701
"40",0.0717191593605967
"41",0.143715111043661
"42",0.0809880588503452
"43",0.378812082561967
"44",0.258743438366519
"45",0.21932673366552
"46",0.492688275814545
"47",0.0750889517113209
"48",0.200463023280511
"49",0.0500066298094686
"50",0.354383637715236
"51",-0.0152725253327821
"52",-0.0791605968450801
"53",-0.00685821586435478
"54",0.238028011797858
"55",0.680343990182204
"56",0.198887726879108
"57",0.156631244611167
"58",0.0118565810066908
"59",0.0516010907681397
"60",-0.147289336608758
"61",0.042177304102764
"62",-0.0518734044946608
"63",-0.0443314626675268
"64",0.026693598243753
"65",0.45464916077161
"66",0.180375852224203
"67",0.305495845430047
"68",0.107465935543037
"69",0.0949945705270191
"70",0.201901015657809
"71",0.105560779844411
"72",0.196497572831728
"73",0.139556150598563
"74",-0.0981175538514619
"75",0.100321963449316
"76",0.228630888140705
"77",0.287807739219201
"78",0.225325784435859
"79",0.317067631461018
"80",0.364484430790103
"81",0.314949307717015
"82",0.776437355238588
"83",0.238708397530032
"84",-0.19983170931215
"85",0.0888566168462778
"86",0.180141272591741
"87",0.154494790383008
"88",0.240405723674355
"89",0.278953430595315
"90",-0.000858578545324895
"91",-0.0403197650847862
"92",0.210889074476535
"93",0.17318205077083
"94",0.286501280694715
"95",0.0144674460905993
"96",0.195418829448617
"97",0.215219761571837
"98",0.276415747097108
"99",0.325538690711295
"100",0.38022712919361
"101",0.441670632525814
"102",0.19587849953502
"103",0.025128698009664
"104",-0.0118957079303142
"105",0.271579968865938
"106",0.320297655403252
"107",-0.288656907757216
"108",0.0407461128647329
"109",0.130487214959425
"110",0.271658462598175
"111",0.140257744462984
"112",0.292632448626248
"113",-0.172250792331581
"114",0.104499900192493
"115",0.444390119366682
"116",0.301216583146641
"117",0.427887133462523
"118",0.344556631754032
"119",0.0526888345559773
"120",0.20677666093411
"121",0.387157074565219
"122",0.56711287086492
"123",0.1230538567076
"124",0.0336271832016583
"125",0.138410177918799
"126",0.396356869625026
"127",0.31887443455273
"128",0.0109629281985137
"129",0.536062012276275
"130",-0.0466826668273398
"131",0.368381465361555
"132",0.091263129861261
"133",0.5844995255986
"134",0.378454058606071
"135",-0.185041791664768
"136",0.23055138466187
"137",0.295010625864124
"138",0.134950853268954
"139",-0.101102734786261
"140",0.0736570610011123
"141",0.0883636549743432
"142",0.0398898303902916
"143",0.138048786450227
"144",0.379111692508468
"145",0.137687541435353
"146",0.614241438253911
"147",-0.0218515763055056
"148",-0.0175638491305354
"149",0.262645994869776
"150",0.330585004396744
"151",0.370115210264049
"152",0.152030683530363
"153",-0.12281834219554
"154",0.0623572961632832
"155",-0.166779639492931
"156",0.350722567397532
"157",0.271922895951346
"158",0.175857614812217
"159",0.405673275989684
"160",0.230284326516011
"161",0.0615693010544771
"162",0.514765917779208
"163",0.348843658424801
"164",0.303155476839442
"165",0.129860236828857
"166",0.0310592842558843
"167",0.254989081990248
"168",-0.176817053867394
"169",-0.157835829461607
"170",0.176725624738029
"171",0.0108569145482331
"172",0.158921066330708
"173",0.00517540433372904
"174",0.377543379040598
"175",0.112093723494095
"176",-0.0662019112981004
"177",0.278505921359541
"178",-0.107241630243631
"179",0.502097780817938
"180",0.237318092086521
"181",0.0396819195816277
"182",0.345348616598538
"183",0.473290663424285
"184",0.177934447321004
"185",0.0227729419483167
"186",0.206178327970112
"187",0.320000132249525
"188",0.26254882442479
"189",0.314842795166144
"190",0.162070952396165
"191",0.440399857343672
"192",0.153525713563812
"193",0.232851207829436
"194",0.250533368446751
"195",-0.0638169981401113
"196",0.179600354907751
"197",-0.0482616488663081
"198",0.49850760546316
"199",-0.0472065218651197
"200",0.173451365119585
"201",0.0390276256853944
"202",0.330101852183657
"203",0.396322607756936
"204",0.0830753865795121
"205",0.0432459866672374
"206",0.0998737427785327
"207",0.378038946136599
"208",0.683663494020938
"209",0.118174826308419
"210",0.292707020326582
"211",0.0869932579566133
"212",0.0567144958220085
"213",0.17581987776591
"214",0.0661105600158576
"215",0.10795609825281
"216",0.115611324916062
